9824|0.04
9908|0.13
9993|0.20
10078|0.28
10162|0.77
10247|1.36
10332|2.10
10417|2.65
10501|2.98
10586|3.21
10671|3.65
10756|4.31
10840|4.93
10925|5.59
11010|6.20
11094|6.75
11179|7.33
11264|7.97
11348|8.80
11432|9.59
11517|10.53
11602|11.44
11687|12.32
11771|13.06
11856|13.69
11941|14.34
12025|15.02
12110|15.93
12195|17.00
12280|18.16
12364|19.33
12449|20.53
12534|21.64
12618|22.67
12703|23.56
12788|24.53
12873|25.43
12957|26.48
13042|27.44
13127|28.21
13212|29.37
13296|30.24
13381|31.17
13466|32.01
13550|32.86
13635|33.46
13720|34.06
13805|34.94
13889|35.82
13974|36.75
14059|37.84
14143|38.89
14228|39.88
14313|40.87
14398|41.89
14482|42.81
14567|44.06
14652|45.06
14737|46.10
14821|47.25
14906|48.45
14991|49.39
15075|50.32
15160|51.45
15245|52.46
15330|53.43
15414|54.34
15499|55.33
15584|56.42
15668|57.32
15753|58.33
15838|59.31
15923|60.20
16007|61.10
16092|61.80
16177|62.68
16262|63.54
16346|64.28
16431|65.26
16516|66.16
16600|66.92
16685|67.69
16770|68.61
16855|69.36
16939|70.34
17024|71.24
17108|72.03
17192|72.82
17277|73.77
17362|74.61
17447|75.43
17531|76.22
17616|77.02
17701|77.96
17786|78.78
17870|79.77
17955|80.58
18040|81.51
18124|82.50
18209|83.44
18294|84.51
18379|85.55
18463|86.64
18548|87.64
18633|88.67
18717|89.67
18802|90.70
18887|91.81
18972|92.84
19056|93.91
19141|94.98
19226|95.83
19311|96.92
19395|97.91
19480|99.04
19565|100.06
19649|101.05
19734|102.14
19819|103.10
19904|104.07
19988|104.86
20073|105.85
20158|106.72
20243|107.75
20327|108.83
20412|109.97
20497|111.02
20581|112.10
20666|113.21
20751|114.36
20836|115.31
20920|116.46
21005|117.62
21090|118.40
21174|119.54
21259|120.51
21344|121.58
21429|122.45
21513|123.57
21598|124.63
21683|125.43
21768|126.60
21852|127.56
21937|128.64
22022|129.52
22106|130.42
22191|131.33
22276|132.17
22361|133.48
22445|134.16
22530|135.20
22615|136.34
22699|137.42
22784|138.41
22868|139.37
22953|140.39
23037|141.48
23122|142.32
23207|143.27
23292|144.37
23376|145.22
23461|146.42
23546|147.24
23630|148.27
23715|149.46
23800|150.42
23885|151.32
23969|152.58
24054|153.63
24139|154.36
24223|155.41
24308|156.45
24393|157.48
24478|158.37
24562|159.29
24647|160.51
24732|161.41
24817|162.41
24901|163.27
24986|164.23
25071|165.70
25155|166.23
25240|167.24
25325|168.39
25410|169.37
25494|169.99
25579|170.90
25664|171.95
25748|172.62
25833|173.56
25918|174.40
26003|175.29
26087|176.33
26172|177.23
26257|178.33
26342|178.93
26426|180.02
26511|180.61
26596|181.68
26680|182.44
26765|183.30
26850|183.92
26935|185.01
27019|185.85
27104|186.58
27189|187.37
27273|188.27
27358|189.31
27443|189.81
27528|190.99
27612|191.64
27697|192.60
27782|193.48
27867|194.07
27951|195.24
28036|195.98
28121|196.60
28205|197.52
28290|198.15
28375|198.90
28460|199.57
28544|200.32
28628|201.05
28713|201.93
28797|202.63
28882|203.64
28967|204.10
29052|204.99
29136|205.92
29221|206.60
29306|207.32
29391|208.09
29475|208.85
29560|209.66
29645|210.26
29729|210.90
29814|211.92
29899|212.51
29984|213.31
30068|213.80
30153|214.57
30238|215.33
30322|215.93
30407|216.77
30492|217.20
30577|217.89
30661|218.84
30746|219.43
30831|219.70
30915|220.65
31000|221.09
31085|221.89
31170|222.39
31254|222.85
31339|223.53
31424|224.13
31509|224.62
31593|225.17
31678|225.67
31763|226.26
31847|226.40
31932|227.04
32017|227.53
32102|227.85
32186|228.32
32271|228.74
32356|229.21
32440|229.70
32525|230.08
32610|230.63
32695|230.83
32779|231.43
32864|231.79
32949|232.21
33034|232.51
33118|232.92
33203|233.20
33288|233.47
33372|233.89
33457|234.15
33542|234.49
33627|234.77
33711|234.93
33796|235.34
33881|235.56
33965|235.72
34050|235.99
34135|236.24
34220|236.36
34304|236.49
34388|236.73
34473|236.82
34558|237.02
34642|237.11
34727|237.33
34812|237.28
34896|237.59
34981|237.56
35066|237.82
35151|237.86
35235|238.01
35320|238.10
35405|238.25
35490|238.32
35574|238.44
35659|238.53
35744|238.64
35828|238.70
35913|238.74
35998|238.84
36083|238.90
36167|238.92
36252|239.03
36337|239.04
36422|239.15
36506|239.15
36591|239.23
36676|239.27
36760|239.28
36845|239.38
36930|239.44
37015|239.51
37099|239.53
37184|239.61
37269|239.62
37353|239.64
37438|239.68
37523|239.69
37608|239.81
37692|239.84
37777|239.98
37862|240.09
37947|240.27
38031|240.71
38116|241.28
38201|241.58
38285|241.81
38370|241.82
38455|241.78
38540|241.68
38624|241.94
38709|241.84
38794|241.98
38879|241.79
38963|241.90
39048|241.78
39133|241.90
39217|241.77
39302|241.90
39387|241.95
39472|241.90
39556|241.87
39641|241.91
39726|241.86
39810|241.89
39895|241.83
39980|241.87
40065|241.88
40148|241.86
40233|241.86
40318|241.86
40403|241.85
40487|241.85
40572|241.84
